Obs_Numb,Date_Time,AirTemp_C,WaterTemp_C
11240,8/15/2022 13:10,16.69,18.92
11241,8/15/2022 13:20,17.07,19
11242,8/15/2022 13:30,17.29,19.26
11243,8/15/2022 13:40,17.2,19.52
11244,8/15/2022 13:50,16.81,19.43
11245,8/15/2022 14:00,16.77,19.3
11246,8/15/2022 14:10,16.73,19.65
11247,8/15/2022 14:20,16.51,20.33
11248,8/15/2022 14:30,15.96,20.85
11249,8/15/2022 14:40,15.83,20.42
11250,8/15/2022 14:50,16.13,20.42
11251,8/15/2022 15:00,16.04,20.5
11252,8/15/2022 15:10,15.91,20.37
11253,8/15/2022 15:20,15.87,20.07
11254,8/15/2022 15:30,15.74,20.12
11255,8/15/2022 15:40,15.78,20.07
11256,8/15/2022 15:50,16.13,19.95
11257,8/15/2022 16:00,16.17,19.86
11258,8/15/2022 16:10,16.13,19.95
11259,8/15/2022 16:20,16.26,20.2
11260,8/15/2022 16:30,16.26,20.33
11261,8/15/2022 16:40,15.91,20.42
11262,8/15/2022 16:50,15.87,20.5
11263,8/15/2022 17:00,15.96,20.25
11264,8/15/2022 17:10,15.87,20.03
11265,8/15/2022 17:20,15.74,19.86
11266,8/15/2022 17:30,15.78,19.77
11267,8/15/2022 17:40,16,19.73
11268,8/15/2022 17:50,15.78,19.6
11269,8/15/2022 18:00,15.57,19.43
11270,8/15/2022 18:10,15.61,19.39
11271,8/15/2022 18:20,15.7,19.39
11272,8/15/2022 18:30,15.61,19.6
11273,8/15/2022 18:40,15.61,19.86
11274,8/15/2022 18:50,15.44,19.99
11275,8/15/2022 19:00,15.31,20.07
11276,8/15/2022 19:10,15.18,20.16
11277,8/15/2022 19:20,14.97,20.46
11278,8/15/2022 19:30,14.97,20.68
11279,8/15/2022 19:40,14.84,21.06
11280,8/15/2022 19:50,14.67,22.05
11281,8/15/2022 20:00,14.45,22.86
11282,8/15/2022 20:10,14.37,23.21
11283,8/15/2022 20:20,14.2,23.29
11284,8/15/2022 20:30,14.28,23.55
11285,8/15/2022 20:40,14.28,23.85
11286,8/15/2022 20:50,14.2,24.15
11287,8/15/2022 21:00,14.2,24.02
11288,8/15/2022 21:10,14.24,23.76
11289,8/15/2022 21:20,14.28,23.46
11290,8/15/2022 21:30,14.2,22.95
11291,8/15/2022 21:40,14.28,22.52
11292,8/15/2022 21:50,14.33,22.05
11293,8/15/2022 22:00,14.07,21.58
11294,8/15/2022 22:10,14.2,21.23
11295,8/15/2022 22:20,13.94,21.23
11296,8/15/2022 22:30,13.98,21.19
11297,8/15/2022 22:40,13.81,21.23
11298,8/15/2022 22:50,13.68,20.98
11299,8/15/2022 23:00,13.77,20.59
11300,8/15/2022 23:10,13.81,20.55
11301,8/15/2022 23:20,13.77,20.5
11302,8/15/2022 23:30,13.77,20.68
11303,8/15/2022 23:40,13.73,20.8
11304,8/15/2022 23:50,13.77,20.07
11305,8/16/2022 0:00,13.81,19.6
11306,8/16/2022 0:10,13.55,19.39
11307,8/16/2022 0:20,13.55,19.26
11308,8/16/2022 0:30,13.51,19.05
11309,8/16/2022 0:40,13.51,19
11310,8/16/2022 0:50,13.38,18.79
11311,8/16/2022 1:00,13.51,18.74
11312,8/16/2022 1:10,13.38,18.27
11313,8/16/2022 1:20,13.43,17.93
11314,8/16/2022 1:30,13.47,17.8
11315,8/16/2022 1:40,13.55,17.89
11316,8/16/2022 1:50,13.6,18.06
11317,8/16/2022 2:00,13.64,18.44
11318,8/16/2022 2:10,13.73,18.1
11319,8/16/2022 2:20,13.73,17.8
11320,8/16/2022 2:30,13.73,17.8
11321,8/16/2022 2:40,13.68,17.8
11322,8/16/2022 2:50,13.68,17.8
11323,8/16/2022 3:00,13.64,17.67
11324,8/16/2022 3:10,13.64,17.63
11325,8/16/2022 3:20,13.6,17.63
11326,8/16/2022 3:30,13.51,17.46
11327,8/16/2022 3:40,13.47,17.24
11328,8/16/2022 3:50,13.51,17.33
11329,8/16/2022 4:00,13.43,17.72
11330,8/16/2022 4:10,13.43,17.67
11331,8/16/2022 4:20,13.43,17.5
11332,8/16/2022 4:30,13.43,17.54
11333,8/16/2022 4:40,13.38,17.54
11334,8/16/2022 4:50,13.34,17.41
11335,8/16/2022 5:00,13.25,17.2
11336,8/16/2022 5:10,13.25,17.16
11337,8/16/2022 5:20,13.3,17.16
11338,8/16/2022 5:30,13.17,17.16
11339,8/16/2022 5:40,13.21,17.2
11340,8/16/2022 5:50,13.12,17.24
11341,8/16/2022 6:00,13.12,17.29
11342,8/16/2022 6:10,13.08,17.33
11343,8/16/2022 6:20,13.12,17.37
11344,8/16/2022 6:30,13.17,17.37
11345,8/16/2022 6:40,13.08,17.37
11346,8/16/2022 6:50,13.04,17.37
11347,8/16/2022 7:00,13,17.41
11348,8/16/2022 7:10,12.95,17.84
11349,8/16/2022 7:20,13,18.14
11350,8/16/2022 7:30,12.74,18.02
11351,8/16/2022 7:40,12.82,18.14
11352,8/16/2022 7:50,13,18.06
11353,8/16/2022 8:00,13.04,17.89
11354,8/16/2022 8:10,13.17,17.54
11355,8/16/2022 8:20,13.3,17.03
11356,8/16/2022 8:30,13.38,16.56
11357,8/16/2022 8:40,13.68,16.51
11358,8/16/2022 8:50,14.11,16.81
11359,8/16/2022 9:00,14.45,17.29
11360,8/16/2022 9:10,14.63,17.8
11361,8/16/2022 9:20,14.88,18.44
11362,8/16/2022 9:30,15.14,19
11363,8/16/2022 9:40,15.7,20.76
11364,8/16/2022 9:50,16.04,23.38
11365,8/16/2022 10:00,16.56,24.97
11366,8/16/2022 10:10,17.37,27.93
11367,8/16/2022 10:20,17.54,28.35
11368,8/16/2022 10:30,17.84,25.01
11369,8/16/2022 10:40,17.46,23.85
11370,8/16/2022 10:50,17.59,23.38
11371,8/16/2022 11:00,17.5,22.95
11372,8/16/2022 11:10,17.46,21.96
11373,8/16/2022 11:20,17.5,21.83
11374,8/16/2022 11:30,17.54,21.62
11375,8/16/2022 11:40,17.41,21.06
11376,8/16/2022 11:50,17.41,20.5
11377,8/16/2022 12:00,17.63,19.99
11378,8/16/2022 12:10,17.8,19.73
11379,8/16/2022 12:20,17.67,19.47
11380,8/16/2022 12:30,17.54,19.35
11381,8/16/2022 12:40,17.5,19.17
11382,8/16/2022 12:50,17.46,19.13
11383,8/16/2022 13:00,17.07,19.09
11384,8/16/2022 13:10,16.9,19.05
11385,8/16/2022 13:20,16.81,19.09
11386,8/16/2022 13:30,16.73,19.26
11387,8/16/2022 13:40,16.73,19.52
11388,8/16/2022 13:50,16.69,19.82
11389,8/16/2022 14:00,16.81,19.43
11390,8/16/2022 14:10,16.94,19.22
11391,8/16/2022 14:20,17.29,19.69
11392,8/16/2022 14:30,17.2,20.37
11393,8/16/2022 14:40,17.29,20.93
11394,8/16/2022 14:50,17.2,20.46
11395,8/16/2022 15:00,17.41,20.63
11396,8/16/2022 15:10,17.37,20.68
11397,8/16/2022 15:20,17.07,20.55
11398,8/16/2022 15:30,17.29,20.42
11399,8/16/2022 15:40,17.37,20.63
11400,8/16/2022 15:50,17.29,20.5
11401,8/16/2022 16:00,17.29,20.55
11402,8/16/2022 16:10,17.33,20.37
11403,8/16/2022 16:20,17.33,20.25
11404,8/16/2022 16:30,17.37,19.99
11405,8/16/2022 16:40,17.41,19.86
11406,8/16/2022 16:50,16.94,19.69
11407,8/16/2022 17:00,16.77,18.92
11408,8/16/2022 17:10,16.73,18.4
11409,8/16/2022 17:20,16.64,18.32
11410,8/16/2022 17:30,16.26,18.14
11411,8/16/2022 17:40,16.13,17.93
11412,8/16/2022 17:50,16,17.76
11413,8/16/2022 18:00,16,17.89
11414,8/16/2022 18:10,15.96,18.1
11415,8/16/2022 18:20,16.13,18.32
11416,8/16/2022 18:30,15.78,18.53
11417,8/16/2022 18:40,15.4,18.57
11418,8/16/2022 18:50,15.23,18.57
11419,8/16/2022 19:00,15.06,18.74
11420,8/16/2022 19:10,14.93,18.79
11421,8/16/2022 19:20,14.07,18.87
11422,8/16/2022 19:30,13.25,19
11423,8/16/2022 19:40,13.04,19.26
11424,8/16/2022 19:50,13,19.3
11425,8/16/2022 20:00,12.95,19.35
11426,8/16/2022 20:10,13,19.47
11427,8/16/2022 20:20,13.04,19.52
11428,8/16/2022 20:30,13.21,19.65
11429,8/16/2022 20:40,12.74,20.29
11430,8/16/2022 20:50,12.57,20.55
11431,8/16/2022 21:00,12.74,21.02
11432,8/16/2022 21:10,12.82,20.98
11433,8/16/2022 21:20,12.57,21.15
11434,8/16/2022 21:30,12.57,21.06
11435,8/16/2022 21:40,12.82,21.32
11436,8/16/2022 21:50,13.17,21.79
11437,8/16/2022 22:00,12.95,22.13
11438,8/16/2022 22:10,13.04,22.09
11439,8/16/2022 22:20,13.17,21.96
11440,8/16/2022 22:30,13.17,21.79
11441,8/16/2022 22:40,13.43,21.49
11442,8/16/2022 22:50,13.47,21.28
11443,8/16/2022 23:00,13.85,21.19
11444,8/16/2022 23:10,14.11,20.98
11445,8/16/2022 23:20,14.2,20.89
11446,8/16/2022 23:30,14.11,20.76
11447,8/16/2022 23:40,14.07,20.59
11448,8/16/2022 23:50,14.11,20.55
11449,8/17/2022 0:00,14.07,20.59
11450,8/17/2022 0:10,14.11,20.5
11451,8/17/2022 0:20,14.03,20.42
11452,8/17/2022 0:30,13.94,20.37
11453,8/17/2022 0:40,14.11,20.12
11454,8/17/2022 0:50,14.24,19.82
11455,8/17/2022 1:00,14.15,19.47
11456,8/17/2022 1:10,14.24,18.83
11457,8/17/2022 1:20,14.07,18.4
11458,8/17/2022 1:30,14.11,18.27
11459,8/17/2022 1:40,13.98,18.19
11460,8/17/2022 1:50,13.85,18.14
11461,8/17/2022 2:00,13.9,18.06
11462,8/17/2022 2:10,13.9,18.02
11463,8/17/2022 2:20,13.81,18.02
11464,8/17/2022 2:30,13.73,17.93
11465,8/17/2022 2:40,13.64,17.37
11466,8/17/2022 2:50,13.6,17.5
11467,8/17/2022 3:00,13.73,17.67
11468,8/17/2022 3:10,13.68,18.19
11469,8/17/2022 3:20,13.73,18.4
11470,8/17/2022 3:30,13.77,18.1
11471,8/17/2022 3:40,13.73,17.97
11472,8/17/2022 3:50,13.55,17.84
11473,8/17/2022 4:00,13.55,17.76
11474,8/17/2022 4:10,13.55,17.67
11475,8/17/2022 4:20,13.51,17.59
11476,8/17/2022 4:30,13.6,17.5
11477,8/17/2022 4:40,13.64,17.46
11478,8/17/2022 4:50,13.55,17.37
11479,8/17/2022 5:00,13.6,17.33
11480,8/17/2022 5:10,13.51,17.2
11481,8/17/2022 5:20,13.55,17.24
11482,8/17/2022 5:30,13.43,17.03
11483,8/17/2022 5:40,13.25,16.99
11484,8/17/2022 5:50,13.17,17.07
11485,8/17/2022 6:00,13,16.99
11486,8/17/2022 6:10,12.95,16.94
11487,8/17/2022 6:20,12.91,16.81
11488,8/17/2022 6:30,12.95,16.77
11489,8/17/2022 6:40,13,16.77
11490,8/17/2022 6:50,12.78,16.77
11491,8/17/2022 7:00,12.78,16.77
11492,8/17/2022 7:10,12.7,16.73
11493,8/17/2022 7:20,12.78,16.73
11494,8/17/2022 7:30,12.82,16.73
11495,8/17/2022 7:40,12.95,16.73
11496,8/17/2022 7:50,13,16.77
11497,8/17/2022 8:00,13.25,16.77
11498,8/17/2022 8:10,13.43,17.03
11499,8/17/2022 8:20,13.47,17.29
11500,8/17/2022 8:30,13.55,17.41
11501,8/17/2022 8:40,13.9,17.41
11502,8/17/2022 8:50,14.33,17.72
11503,8/17/2022 9:00,14.88,18.02
11504,8/17/2022 9:10,15.18,18.1
11505,8/17/2022 9:20,15.78,18.32
11506,8/17/2022 9:30,15.96,18.27
11507,8/17/2022 9:40,16.21,18.66
11508,8/17/2022 9:50,16.39,18.36
11509,8/17/2022 10:00,16.64,18.36
11510,8/17/2022 10:10,16.86,18.79
11511,8/17/2022 10:20,17.07,19.17
11512,8/17/2022 10:30,17.37,19.52
11513,8/17/2022 10:40,17.8,19.9
11514,8/17/2022 10:50,18.1,20.25
11515,8/17/2022 11:00,18.19,20.03
11516,8/17/2022 11:10,18.57,19.95
11517,8/17/2022 11:20,18.62,19.99
11518,8/17/2022 11:30,17.76,19.95
11519,8/17/2022 11:40,17.67,19.77
11520,8/17/2022 11:50,18.06,20.03
11521,8/17/2022 12:00,18.14,19.82
11522,8/17/2022 12:10,17.8,19.56
11523,8/17/2022 12:20,17.72,19.17
11524,8/17/2022 12:30,17.72,18.79
11525,8/17/2022 12:40,17.63,18.7
11526,8/17/2022 12:50,17.37,18.4
11527,8/17/2022 13:00,17.33,18.49
11528,8/17/2022 13:10,16.86,18.44
11529,8/17/2022 13:20,16.08,18.57
11530,8/17/2022 13:30,15.91,18.66
11531,8/17/2022 13:40,16.26,18.87
11532,8/17/2022 13:50,16.47,19
11533,8/17/2022 14:00,17.16,19.05
11534,8/17/2022 14:10,18.14,19
11535,8/17/2022 14:20,18.14,19
11536,8/17/2022 14:30,18.27,19.13
11537,8/17/2022 14:40,18.32,19.26
11538,8/17/2022 14:50,18.32,19.47
11539,8/17/2022 15:00,18.14,20.03
11540,8/17/2022 15:10,17.8,20.46
11541,8/17/2022 15:20,17.54,20.85
11542,8/17/2022 15:30,18.74,20.98
11543,8/17/2022 15:40,19.3,20.8
11544,8/17/2022 15:50,19.77,20.63
11545,8/17/2022 16:00,20.33,20.42
11546,8/17/2022 16:10,19.9,20.29
11547,8/17/2022 16:20,19.73,20.25
11548,8/17/2022 16:30,19.22,20.16
11549,8/17/2022 16:40,18.19,20.29
11550,8/17/2022 16:50,17.93,20.46
11551,8/17/2022 17:00,17.84,20.33
11552,8/17/2022 17:10,17.54,20.5
11553,8/17/2022 17:20,17.11,20.2
11554,8/17/2022 17:30,16.73,20.2
11555,8/17/2022 17:40,16.56,20.16
11556,8/17/2022 17:50,16.51,20.03
11557,8/17/2022 18:00,16.39,20.07
11558,8/17/2022 18:10,16.13,20.16
11559,8/17/2022 18:20,15.57,19.13
11560,8/17/2022 18:30,14.93,18.66
11561,8/17/2022 18:40,14.54,18.62
11562,8/17/2022 18:50,14.28,18.66
11563,8/17/2022 19:00,14.07,18.57
11564,8/17/2022 19:10,13.98,18.74
11565,8/17/2022 19:20,13.94,18.83
11566,8/17/2022 19:30,13.85,19
11567,8/17/2022 19:40,13.73,19.26
11568,8/17/2022 19:50,13.81,19.39
11569,8/17/2022 20:00,13.77,19.6
11570,8/17/2022 20:10,14.07,19.77
11571,8/17/2022 20:20,14.07,19.73
11572,8/17/2022 20:30,13.77,19.77
11573,8/17/2022 20:40,13.73,19.95
11574,8/17/2022 20:50,13.51,20.2
11575,8/17/2022 21:00,13.68,20.68
11576,8/17/2022 21:10,13.47,21.32
11577,8/17/2022 21:20,13.21,21.79
11578,8/17/2022 21:30,13.21,22.48
11579,8/17/2022 21:40,13.08,22.86
11580,8/17/2022 21:50,13.3,23.16
11581,8/17/2022 22:00,13.21,23.21
11582,8/17/2022 22:10,13.38,23.21
11583,8/17/2022 22:20,13.12,23.12
11584,8/17/2022 22:30,13.12,22.86
11585,8/17/2022 22:40,13.12,22.65
11586,8/17/2022 22:50,13.21,22.43
11587,8/17/2022 23:00,13.21,22.26
11588,8/17/2022 23:10,13,22.26
11589,8/17/2022 23:20,13,22.13
11590,8/17/2022 23:30,13,21.92
11591,8/17/2022 23:40,13.08,21.79
11592,8/17/2022 23:50,13.21,21.62
11593,8/18/2022 0:00,13.3,21.45
11594,8/18/2022 0:10,13.21,21.23
11595,8/18/2022 0:20,13.21,21.06
11596,8/18/2022 0:30,13.12,20.85
11597,8/18/2022 0:40,13.04,20.55
11598,8/18/2022 0:50,12.95,20.25
11599,8/18/2022 1:00,13.12,20.03
11600,8/18/2022 1:10,13.12,20.07
11601,8/18/2022 1:20,13.04,20.33
11602,8/18/2022 1:30,12.95,20.46
11603,8/18/2022 1:40,12.91,20.55
11604,8/18/2022 1:50,12.91,20.76
11605,8/18/2022 2:00,12.7,20.93
11606,8/18/2022 2:10,13,21.1
11607,8/18/2022 2:20,12.95,21.19
11608,8/18/2022 2:30,12.91,20.63
11609,8/18/2022 2:40,12.82,19.77
11610,8/18/2022 2:50,12.82,19.52
11611,8/18/2022 3:00,12.91,19.35
11612,8/18/2022 3:10,13.04,19
11613,8/18/2022 3:20,13,18.7
11614,8/18/2022 3:30,13.08,18.49
11615,8/18/2022 3:40,13.04,18.27
11616,8/18/2022 3:50,12.91,18.1
11617,8/18/2022 4:00,12.87,18.02
11618,8/18/2022 4:10,12.57,18.02
11619,8/18/2022 4:20,12.61,18.19
11620,8/18/2022 4:30,12.35,18.36
11621,8/18/2022 4:40,11.84,18.4
11622,8/18/2022 4:50,11.75,18.32
11623,8/18/2022 5:00,11.71,18.4
11624,8/18/2022 5:10,11.62,18.44
11625,8/18/2022 5:20,11.58,18.4
11626,8/18/2022 5:30,11.45,18.36
11627,8/18/2022 5:40,11.49,18.27
11628,8/18/2022 5:50,11.45,18.27
11629,8/18/2022 6:00,11.45,18.23
11630,8/18/2022 6:10,11.24,18.19
11631,8/18/2022 6:20,11.37,18.14
11632,8/18/2022 6:30,11.37,18.1
11633,8/18/2022 6:40,11.24,17.89
11634,8/18/2022 6:50,11.24,17.76
11635,8/18/2022 7:00,11.28,17.72
11636,8/18/2022 7:10,11.32,17.76
11637,8/18/2022 7:20,11.37,17.93
11638,8/18/2022 7:30,11.15,18.14
11639,8/18/2022 7:40,11.02,18.36
11640,8/18/2022 7:50,10.98,18.44
11641,8/18/2022 8:00,10.98,18.57
11642,8/18/2022 8:10,10.85,18.57
11643,8/18/2022 8:20,10.81,18.66
11644,8/18/2022 8:30,10.94,18.62
11645,8/18/2022 8:40,11.02,18.79
11646,8/18/2022 8:50,10.98,18.96
11647,8/18/2022 9:00,11.11,19.09
11648,8/18/2022 9:10,11.28,19.17
11649,8/18/2022 9:20,11.32,19.3
11650,8/18/2022 9:30,11.58,19.43
11651,8/18/2022 9:40,11.58,19.39
11652,8/18/2022 9:50,11.67,19.39
11653,8/18/2022 10:00,11.84,19.52
11654,8/18/2022 10:10,11.92,19.65
11655,8/18/2022 10:20,12.4,19.82
11656,8/18/2022 10:30,12.52,20.12
11657,8/18/2022 10:40,12.87,20.25
11658,8/18/2022 10:50,13.43,20.33
11659,8/18/2022 11:00,13.81,20.37
11660,8/18/2022 11:10,13.6,20.5
11661,8/18/2022 11:20,13.6,20.63
11662,8/18/2022 11:30,14.15,20.76
11663,8/18/2022 11:40,14.41,20.72
11664,8/18/2022 11:50,14.58,20.55
11665,8/18/2022 12:00,14.54,20.42
11666,8/18/2022 12:10,14.24,20.42
11667,8/18/2022 12:20,14.24,20.46
11668,8/18/2022 12:30,13.85,20.37
11669,8/18/2022 12:40,13.47,20.33
11670,8/18/2022 12:50,13.6,20.29
11671,8/18/2022 13:00,13.64,20.07
11672,8/18/2022 13:10,13.51,20.07
11673,8/18/2022 13:20,13.73,19.99
11674,8/18/2022 13:30,13.85,20.03
11675,8/18/2022 13:40,14.03,19.99
11676,8/18/2022 13:50,14.07,19.86
11677,8/18/2022 14:00,14.37,19.69
11678,8/18/2022 14:10,14.33,19.52
11679,8/18/2022 14:20,14.33,19.39
11680,8/18/2022 14:30,14.33,19.35
11681,8/18/2022 14:40,14.58,19.3
11682,8/18/2022 14:50,14.75,19.43
11683,8/18/2022 15:00,14.97,19.77
11684,8/18/2022 15:10,15.14,20.2
11685,8/18/2022 15:20,15.1,20.42
11686,8/18/2022 15:30,15.14,19.95
11687,8/18/2022 15:40,15.1,19.65
11688,8/18/2022 15:50,15.1,19.69
11689,8/18/2022 16:00,15.1,19.9
11690,8/18/2022 16:10,15.23,20.03
11691,8/18/2022 16:20,15.23,19.9
11692,8/18/2022 16:30,15.23,19.77
11693,8/18/2022 16:40,15.4,19.77
11694,8/18/2022 16:50,15.36,19.82
11695,8/18/2022 17:00,15.44,19.86
11696,8/18/2022 17:10,15.48,19.82
11697,8/18/2022 17:20,15.61,19.82
11698,8/18/2022 17:30,15.44,19.82
11699,8/18/2022 17:40,15.53,19.9
11700,8/18/2022 17:50,15.53,19.99
11701,8/18/2022 18:00,15.4,19.95
11702,8/18/2022 18:10,15.23,20.03
11703,8/18/2022 18:20,15.23,19.82
11704,8/18/2022 18:30,15.18,19.6
11705,8/18/2022 18:40,15.31,19.65
11706,8/18/2022 18:50,15.31,19.35
11707,8/18/2022 19:00,15.31,19.13
11708,8/18/2022 19:10,15.14,18.92
11709,8/18/2022 19:20,15.14,18.87
11710,8/18/2022 19:30,15.1,18.87
11711,8/18/2022 19:40,15.01,18.92
11712,8/18/2022 19:50,14.88,18.96
11713,8/18/2022 20:00,14.71,19.09
11714,8/18/2022 20:10,14.8,19.35
11715,8/18/2022 20:20,14.67,19.56
11716,8/18/2022 20:30,14.58,19.6
11717,8/18/2022 20:40,14.58,19.56
11718,8/18/2022 20:50,14.45,19.43
11719,8/18/2022 21:00,14.63,19.39
11720,8/18/2022 21:10,14.41,19.43
11721,8/18/2022 21:20,14.54,19.65
11722,8/18/2022 21:30,14.54,20.03
11723,8/18/2022 21:40,14.33,20.59
11724,8/18/2022 21:50,14.41,21.32
11725,8/18/2022 22:00,14.33,21.62
11726,8/18/2022 22:10,14.28,21.66
11727,8/18/2022 22:20,14.2,21.53
11728,8/18/2022 22:30,14.07,21.58
11729,8/18/2022 22:40,14.11,21.75
11730,8/18/2022 22:50,14.11,21.75
11731,8/18/2022 23:00,13.94,21.79
11732,8/18/2022 23:10,14.11,21.79
11733,8/18/2022 23:20,14.11,21.49
11734,8/18/2022 23:30,13.94,21.15
11735,8/18/2022 23:40,13.94,20.93
11736,8/18/2022 23:50,13.73,20.8
11737,8/19/2022 0:00,13.73,20.85
11738,8/19/2022 0:10,13.73,20.8
11739,8/19/2022 0:20,13.77,20.46
11740,8/19/2022 0:30,13.81,20.12
11741,8/19/2022 0:40,13.77,19.82
11742,8/19/2022 0:50,13.81,19.99
11743,8/19/2022 1:00,13.73,19.77
11744,8/19/2022 1:10,13.81,19.56
11745,8/19/2022 1:20,13.81,19.43
11746,8/19/2022 1:30,13.64,18.74
11747,8/19/2022 1:40,13.64,18.66
11748,8/19/2022 1:50,13.77,18.87
11749,8/19/2022 2:00,13.81,18.92
11750,8/19/2022 2:10,13.55,19.05
11751,8/19/2022 2:20,13.55,19.09
11752,8/19/2022 2:30,13.55,19.17
11753,8/19/2022 2:40,13.55,18.87
11754,8/19/2022 2:50,13.47,18.79
11755,8/19/2022 3:00,13.21,19.13
11756,8/19/2022 3:10,13.34,19.47
11757,8/19/2022 3:20,13.43,19.65
11758,8/19/2022 3:30,13.43,19.86
11759,8/19/2022 3:40,13.55,20.33
11760,8/19/2022 3:50,13.51,20.42
11761,8/19/2022 4:00,13.51,20.37
11762,8/19/2022 4:10,13.43,20.29
11763,8/19/2022 4:20,13.38,20.03
11764,8/19/2022 4:30,13.3,19.65
11765,8/19/2022 4:40,13.08,19.73
11766,8/19/2022 4:50,13,19.3
11767,8/19/2022 5:00,13.17,18.74
11768,8/19/2022 5:10,13.12,18.49
11769,8/19/2022 5:20,13.17,18.32
11770,8/19/2022 5:30,13.08,18.27
11771,8/19/2022 5:40,12.95,18.23
11772,8/19/2022 5:50,12.95,18.23
11773,8/19/2022 6:00,13.04,18.32
11774,8/19/2022 6:10,12.91,18.36
11775,8/19/2022 6:20,12.95,18.27
11776,8/19/2022 6:30,12.82,18.32
11777,8/19/2022 6:40,12.7,18.32
11778,8/19/2022 6:50,12.95,18.32
11779,8/19/2022 7:00,12.91,18.32
11780,8/19/2022 7:10,12.91,18.36
11781,8/19/2022 7:20,12.91,18.27
11782,8/19/2022 7:30,12.78,18.27
11783,8/19/2022 7:40,12.91,18.14
11784,8/19/2022 7:50,12.65,18.23
11785,8/19/2022 8:00,12.61,18.36
11786,8/19/2022 8:10,12.61,18.36
11787,8/19/2022 8:20,12.52,18.32
11788,8/19/2022 8:30,12.61,18.36
11789,8/19/2022 8:40,12.87,18.4
11790,8/19/2022 8:50,12.91,18.57
11791,8/19/2022 9:00,13.17,18.57
11792,8/19/2022 9:10,13.12,18.66
11793,8/19/2022 9:20,13.04,18.74
11794,8/19/2022 9:30,12.95,18.7
11795,8/19/2022 9:40,13.12,18.7
11796,8/19/2022 9:50,13.08,18.74
11797,8/19/2022 10:00,13.25,18.83
11798,8/19/2022 10:10,13.43,18.87
11799,8/19/2022 10:20,13.43,19
11800,8/19/2022 10:30,13.77,19.26
11801,8/19/2022 10:40,13.81,19.22
11802,8/19/2022 10:50,14.07,19.35
11803,8/19/2022 11:00,14.24,19.56
11804,8/19/2022 11:10,14.24,19.65
11805,8/19/2022 11:20,14.37,19.73
11806,8/19/2022 11:30,13.9,19.77
11807,8/19/2022 11:40,13.73,20.03
11808,8/19/2022 11:50,13.81,20.29
11809,8/19/2022 12:00,13.94,20.46
11810,8/19/2022 12:10,14.11,20.55
11811,8/19/2022 12:20,14.24,20.63
11812,8/19/2022 12:30,14.33,20.5
11813,8/19/2022 12:40,14.24,20.63
11814,8/19/2022 12:50,14.33,20.72
11815,8/19/2022 13:00,14.28,20.76
11816,8/19/2022 13:10,14.63,20.8
11817,8/19/2022 13:20,15.01,20.8
11818,8/19/2022 13:30,15.06,20.8
11819,8/19/2022 13:40,15.1,20.8
11820,8/19/2022 13:50,15.36,20.85
11821,8/19/2022 14:00,15.57,20.93
11822,8/19/2022 14:10,15.57,21.02
11823,8/19/2022 14:20,15.74,21.1
11824,8/19/2022 14:30,15.83,21.19
11825,8/19/2022 14:40,15.83,21.23
11826,8/19/2022 14:50,15.91,21.32
11827,8/19/2022 15:00,15.91,21.79
11828,8/19/2022 15:10,15.96,21.79
11829,8/19/2022 15:20,16.13,21.79
11830,8/19/2022 15:30,16.13,21.75
11831,8/19/2022 15:40,16.08,21.62
11832,8/19/2022 15:50,16.26,21.28
11833,8/19/2022 16:00,16.3,20.85
11834,8/19/2022 16:10,16.34,20.8
11835,8/19/2022 16:20,16.6,21.1
11836,8/19/2022 16:30,16.64,20.98
11837,8/19/2022 16:40,16.86,21.15
11838,8/19/2022 16:50,16.9,21.28
11839,8/19/2022 17:00,16.94,21.32
11840,8/19/2022 17:10,17.03,21.32
11841,8/19/2022 17:20,16.99,21.23
11842,8/19/2022 17:30,17.11,21.1
11843,8/19/2022 17:40,17.03,20.93
11844,8/19/2022 17:50,17.03,20.76
11845,8/19/2022 18:00,16.9,20.68
11846,8/19/2022 18:10,16.86,20.59
11847,8/19/2022 18:20,16.99,20.5
11848,8/19/2022 18:30,16.99,20.5
11849,8/19/2022 18:40,17.16,20.55
11850,8/19/2022 18:50,16.3,20.68
11851,8/19/2022 19:00,16.43,20.68
11852,8/19/2022 19:10,16.3,20.63
11853,8/19/2022 19:20,16.17,20.55
11854,8/19/2022 19:30,16.04,20.59
11855,8/19/2022 19:40,15.7,20.72
11856,8/19/2022 19:50,15.23,20.85
11857,8/19/2022 20:00,15.27,20.5
11858,8/19/2022 20:10,15.4,20.37
11859,8/19/2022 20:20,15.36,20.16
11860,8/19/2022 20:30,15.31,20.12
11861,8/19/2022 20:40,15.18,20.07
11862,8/19/2022 20:50,15.18,19.99
11863,8/19/2022 21:00,15.1,19.99
11864,8/19/2022 21:10,15.18,20.03
11865,8/19/2022 21:20,15.01,20.03
11866,8/19/2022 21:30,14.97,20.12
11867,8/19/2022 21:40,14.84,20.03
11868,8/19/2022 21:50,14.88,20.03
11869,8/19/2022 22:00,14.8,19.95
11870,8/19/2022 22:10,14.88,19.9
11871,8/19/2022 22:20,14.71,19.95
11872,8/19/2022 22:30,14.75,20.03
11873,8/19/2022 22:40,14.93,20.37
11874,8/19/2022 22:50,14.63,20.68
11875,8/19/2022 23:00,14.75,21.06
11876,8/19/2022 23:10,14.75,21.53
