Obs_Numb,Date_Time,AirTemp_C,WaterTemp_C
9931,8/6/2022 11:00,18.14,21.32
9932,8/6/2022 11:10,18.06,21.36
9933,8/6/2022 11:20,18.06,21.32
9934,8/6/2022 11:30,18.14,21.36
9935,8/6/2022 11:40,18.19,21.45
9936,8/6/2022 11:50,18.32,21.53
9937,8/6/2022 12:00,18.27,21.58
9938,8/6/2022 12:10,18.44,21.66
9939,8/6/2022 12:20,18.49,21.83
9940,8/6/2022 12:30,18.62,21.96
9941,8/6/2022 12:40,18.83,22.05
9942,8/6/2022 12:50,19.17,22.31
9943,8/6/2022 13:00,19.22,22.39
9944,8/6/2022 13:10,19.3,22.43
9945,8/6/2022 13:20,19.43,22.52
9946,8/6/2022 13:30,19.47,22.69
9947,8/6/2022 13:40,19.65,22.95
9948,8/6/2022 13:50,19.73,23.16
9949,8/6/2022 14:00,19.73,23.25
9950,8/6/2022 14:10,19.82,23.42
9951,8/6/2022 14:20,19.9,23.55
9952,8/6/2022 14:30,20.03,23.64
9953,8/6/2022 14:40,19.95,23.59
9954,8/6/2022 14:50,20.16,23.72
9955,8/6/2022 15:00,20.07,23.72
9956,8/6/2022 15:10,20.03,23.72
9957,8/6/2022 15:20,19.95,23.64
9958,8/6/2022 15:30,20.03,23.68
9959,8/6/2022 15:40,20.2,23.64
9960,8/6/2022 15:50,20.07,23.76
9961,8/6/2022 16:00,20.07,23.64
9962,8/6/2022 16:10,20.12,23.29
9963,8/6/2022 16:20,19.95,23.16
9964,8/6/2022 16:30,19.9,23.16
9965,8/6/2022 16:40,19.95,23.12
9966,8/6/2022 16:50,20.03,22.99
9967,8/6/2022 17:00,19.9,22.86
9968,8/6/2022 17:10,19.95,22.86
9969,8/6/2022 17:20,19.99,22.82
9970,8/6/2022 17:30,19.99,22.91
9971,8/6/2022 17:40,20.12,22.86
9972,8/6/2022 17:50,20.03,22.78
9973,8/6/2022 18:00,19.95,22.82
9974,8/6/2022 18:10,20.07,22.78
9975,8/6/2022 18:20,20.07,22.86
9976,8/6/2022 18:30,20.16,22.82
9977,8/6/2022 18:40,20.33,22.82
9978,8/6/2022 18:50,22.26,22.69
9979,8/6/2022 19:00,22.56,22.69
9980,8/6/2022 19:10,22.52,22.73
9981,8/6/2022 19:20,21.7,22.69
9982,8/6/2022 19:30,19.95,22.65
9983,8/6/2022 19:40,18.79,22.61
9984,8/6/2022 19:50,18.49,22.61
9985,8/6/2022 20:00,17.8,22.56
9986,8/6/2022 20:10,17.67,22.61
9987,8/6/2022 20:20,17.5,22.56
9988,8/6/2022 20:30,17.5,22.73
9989,8/6/2022 20:40,17.37,22.65
9990,8/6/2022 20:50,17.41,22.43
9991,8/6/2022 21:00,17.24,22.31
9992,8/6/2022 21:10,17.11,22.26
9993,8/6/2022 21:20,16.56,22.18
9994,8/6/2022 21:30,15.4,22.09
9995,8/6/2022 21:40,15.01,22.09
9996,8/6/2022 21:50,14.8,22.05
9997,8/6/2022 22:00,14.63,22.09
9998,8/6/2022 22:10,14.5,22.13
9999,8/6/2022 22:20,14.28,22.05
10000,8/6/2022 22:30,14.11,22.01
10001,8/6/2022 22:40,14.07,22.01
10002,8/6/2022 22:50,13.9,22.01
10003,8/6/2022 23:00,13.81,21.92
10004,8/6/2022 23:10,13.77,21.88
10005,8/6/2022 23:20,13.38,21.88
10006,8/6/2022 23:30,13.98,21.83
10007,8/6/2022 23:40,14.15,21.75
10008,8/6/2022 23:50,13.55,21.7
10009,8/7/2022 0:00,13.47,21.66
10010,8/7/2022 0:10,12.87,21.62
10011,8/7/2022 0:20,13.12,21.58
10012,8/7/2022 0:30,12.95,21.4
10013,8/7/2022 0:40,13.3,21.32
10014,8/7/2022 0:50,13.25,21.23
10015,8/7/2022 1:00,13.43,21.15
10016,8/7/2022 1:10,13.43,21.02
10017,8/7/2022 1:20,13.21,20.85
10018,8/7/2022 1:30,13.6,20.72
10019,8/7/2022 1:40,13.9,20.59
10020,8/7/2022 1:50,14.15,20.37
10021,8/7/2022 2:00,14.15,19.95
10022,8/7/2022 2:10,14.58,17.76
10023,8/7/2022 2:20,15.4,16.26
10024,8/7/2022 2:30,15.06,15.44
10025,8/7/2022 2:40,15.27,15.7
10026,8/7/2022 2:50,15.44,16.17
10027,8/7/2022 3:00,16.04,16.47
10028,8/7/2022 3:10,16,16.51
10029,8/7/2022 3:20,15.96,16.47
10030,8/7/2022 3:30,16.08,16.39
10031,8/7/2022 3:40,16.17,16.34
10032,8/7/2022 3:50,16.13,16.34
10033,8/7/2022 4:00,16.3,16.26
10034,8/7/2022 4:10,16.13,16.17
10035,8/7/2022 4:20,16.17,16.17
10036,8/7/2022 4:30,16.34,16.17
10037,8/7/2022 4:40,16.26,15.96
10038,8/7/2022 4:50,16.34,15.91
10039,8/7/2022 5:00,16.3,16.17
10040,8/7/2022 5:10,16.3,17.29
10041,8/7/2022 5:20,16.34,18.57
10042,8/7/2022 5:30,16.39,18.96
10043,8/7/2022 5:40,16.43,18.96
10044,8/7/2022 5:50,16.34,19.26
10045,8/7/2022 6:00,16.51,19.69
10046,8/7/2022 6:10,16.56,19.99
10047,8/7/2022 6:20,16.6,20.16
10048,8/7/2022 6:30,16.51,20.25
10049,8/7/2022 6:40,16.47,20.37
10050,8/7/2022 6:50,16.56,20.12
10051,8/7/2022 7:00,16.51,19.82
10052,8/7/2022 7:10,16.51,20.07
10053,8/7/2022 7:20,16.56,19.99
10054,8/7/2022 7:30,16.51,20.12
10055,8/7/2022 7:40,16.64,20.16
10056,8/7/2022 7:50,16.77,20.29
10057,8/7/2022 8:00,16.77,20.68
10058,8/7/2022 8:10,16.73,20.76
10059,8/7/2022 8:20,16.86,20.93
10060,8/7/2022 8:30,16.73,20.93
10061,8/7/2022 8:40,16.86,20.98
10062,8/7/2022 8:50,16.99,21.06
10063,8/7/2022 9:00,17.07,21.06
10064,8/7/2022 9:10,17.03,21.15
10065,8/7/2022 9:20,17.07,21.23
10066,8/7/2022 9:30,17.11,21.23
10067,8/7/2022 9:40,17.2,21.32
10068,8/7/2022 9:50,17.2,21.36
10069,8/7/2022 10:00,17.2,21.4
10070,8/7/2022 10:10,17.24,21.45
10071,8/7/2022 10:20,17.37,21.53
10072,8/7/2022 10:30,17.29,21.45
10073,8/7/2022 10:40,17.46,21.58
10074,8/7/2022 10:50,17.41,21.66
10075,8/7/2022 11:00,17.41,21.62
10076,8/7/2022 11:10,17.5,21.58
10077,8/7/2022 11:20,17.29,21.7
10078,8/7/2022 11:30,17.2,21.79
10079,8/7/2022 11:40,17.16,21.79
10080,8/7/2022 11:50,17.37,21.83
10081,8/7/2022 12:00,17.33,21.92
10082,8/7/2022 12:10,17.54,22.09
10083,8/7/2022 12:20,17.63,22.31
10084,8/7/2022 12:30,17.63,22.52
10085,8/7/2022 12:40,17.5,22.91
10086,8/7/2022 12:50,17.72,23.12
10087,8/7/2022 13:00,17.93,23.38
10088,8/7/2022 13:10,17.93,23.72
10089,8/7/2022 13:20,18.06,23.85
10090,8/7/2022 13:30,18.19,24.15
10091,8/7/2022 13:40,18.23,24.19
10092,8/7/2022 13:50,18.23,24.19
10093,8/7/2022 14:00,18.19,24.45
10094,8/7/2022 14:10,18.36,24.54
10095,8/7/2022 14:20,18.36,24.58
10096,8/7/2022 14:30,18.32,24.66
10097,8/7/2022 14:40,18.49,24.54
10098,8/7/2022 14:50,18.7,24.41
10099,8/7/2022 15:00,18.66,24.36
10100,8/7/2022 15:10,18.79,24.24
10101,8/7/2022 15:20,18.7,24.24
10102,8/7/2022 15:30,18.83,24.15
10103,8/7/2022 15:40,18.79,24.06
10104,8/7/2022 15:50,18.92,23.94
10105,8/7/2022 16:00,18.96,23.85
10106,8/7/2022 16:10,19.09,23.81
10107,8/7/2022 16:20,19.17,23.68
10108,8/7/2022 16:30,19.17,23.59
10109,8/7/2022 16:40,19.13,23.46
10110,8/7/2022 16:50,19.3,23.42
10111,8/7/2022 17:00,19.22,23.34
10112,8/7/2022 17:10,19.35,23.29
10113,8/7/2022 17:20,19.35,23.29
10114,8/7/2022 17:30,19.43,23.29
10115,8/7/2022 17:40,19.43,23.21
10116,8/7/2022 17:50,19.47,23.21
10117,8/7/2022 18:00,19.39,23.12
10118,8/7/2022 18:10,19.39,23.03
10119,8/7/2022 18:20,19.43,22.95
10120,8/7/2022 18:30,19.35,23.03
10121,8/7/2022 18:40,18.96,22.99
10122,8/7/2022 18:50,20.68,22.91
10123,8/7/2022 19:00,22.05,22.91
10124,8/7/2022 19:10,22.61,22.95
10125,8/7/2022 19:20,22.86,22.86
10126,8/7/2022 19:30,22.82,22.82
10127,8/7/2022 19:40,22.82,22.82
10128,8/7/2022 19:50,22.78,22.73
10129,8/7/2022 20:00,22.73,22.73
10130,8/7/2022 20:10,22.65,22.69
10131,8/7/2022 20:20,22.65,22.65
10132,8/7/2022 20:30,22.61,22.61
10133,8/7/2022 20:40,22.65,22.65
10134,8/7/2022 20:50,22.35,22.61
10135,8/7/2022 21:00,21.1,22.65
10136,8/7/2022 21:10,18.49,22.69
10137,8/7/2022 21:20,17.59,22.69
10138,8/7/2022 21:30,17.41,22.78
10139,8/7/2022 21:40,17.37,22.73
10140,8/7/2022 21:50,17.33,22.43
10141,8/7/2022 22:00,17.33,22.13
10142,8/7/2022 22:10,17.11,22.05
10143,8/7/2022 22:20,17.07,22.05
10144,8/7/2022 22:30,16.94,22.05
10145,8/7/2022 22:40,16.86,21.96
10146,8/7/2022 22:50,16.99,21.96
10147,8/7/2022 23:00,16.69,22.01
10148,8/7/2022 23:10,16.69,21.96
10149,8/7/2022 23:20,16.69,21.92
10150,8/7/2022 23:30,16.64,21.92
10151,8/7/2022 23:40,16.73,21.92
10152,8/7/2022 23:50,16.73,21.83
10153,8/8/2022 0:00,16.51,21.79
10154,8/8/2022 0:10,16.64,21.83
10155,8/8/2022 0:20,16.6,21.79
10156,8/8/2022 0:30,16.77,21.79
10157,8/8/2022 0:40,16.77,21.75
10158,8/8/2022 0:50,16.56,21.7
10159,8/8/2022 1:00,16.51,21.62
10160,8/8/2022 1:10,16.34,21.49
10161,8/8/2022 1:20,16.39,21.36
10162,8/8/2022 1:30,16.3,21.28
10163,8/8/2022 1:40,16.21,21.15
10164,8/8/2022 1:50,16.21,20.89
10165,8/8/2022 2:00,16.26,20.63
10166,8/8/2022 2:10,16.26,20.42
10167,8/8/2022 2:20,16.13,20.37
10168,8/8/2022 2:30,16.08,20.12
10169,8/8/2022 2:40,16.08,19.82
10170,8/8/2022 2:50,16.08,16.9
10171,8/8/2022 3:00,15.96,16
10172,8/8/2022 3:10,15.96,15.7
10173,8/8/2022 3:20,15.96,15.7
10174,8/8/2022 3:30,16.04,15.57
10175,8/8/2022 3:40,15.91,15.53
10176,8/8/2022 3:50,15.78,15.4
10177,8/8/2022 4:00,15.78,15.36
10178,8/8/2022 4:10,15.78,15.27
10179,8/8/2022 4:20,15.7,15.18
10180,8/8/2022 4:30,15.74,15.1
10181,8/8/2022 4:40,15.78,15.18
10182,8/8/2022 4:50,15.78,15.1
10183,8/8/2022 5:00,15.83,15.27
10184,8/8/2022 5:10,16.04,15.23
10185,8/8/2022 5:20,16.13,15.23
10186,8/8/2022 5:30,16.17,15.36
10187,8/8/2022 5:40,15.96,15.23
10188,8/8/2022 5:50,16.04,15.23
10189,8/8/2022 6:00,15.66,15.27
10190,8/8/2022 6:10,15.83,15.23
10191,8/8/2022 6:20,15.01,14.5
10192,8/8/2022 6:30,15.78,15.1
10193,8/8/2022 6:40,15.87,15.44
10194,8/8/2022 6:50,15.83,15.7
10195,8/8/2022 7:00,15.87,16.43
10196,8/8/2022 7:10,15.96,17.03
10197,8/8/2022 7:20,16,17.29
10198,8/8/2022 7:30,16.17,17.59
10199,8/8/2022 7:40,16.51,18.06
10200,8/8/2022 7:50,16.51,18.62
10201,8/8/2022 8:00,16.47,19.22
10202,8/8/2022 8:10,16.69,19.52
10203,8/8/2022 8:20,16.86,19.47
10204,8/8/2022 8:30,16.94,19.77
10205,8/8/2022 8:40,17.11,20.12
10206,8/8/2022 8:50,17.37,20.42
10207,8/8/2022 9:00,17.46,20.8
10208,8/8/2022 9:10,17.37,20.98
10209,8/8/2022 9:20,17.59,21.06
10210,8/8/2022 9:30,17.63,21.19
10211,8/8/2022 9:40,17.72,21.19
10212,8/8/2022 9:50,17.63,21.23
10213,8/8/2022 10:00,17.8,21.28
10214,8/8/2022 10:10,17.8,21.32
10215,8/8/2022 10:20,18.02,21.28
10216,8/8/2022 10:30,17.97,21.23
10217,8/8/2022 10:40,18.1,20.98
10218,8/8/2022 10:50,18.19,21.1
10219,8/8/2022 11:00,18.19,21.06
10220,8/8/2022 11:10,18.23,21.23
10221,8/8/2022 11:20,18.49,21.45
10222,8/8/2022 11:30,18.44,21.53
10223,8/8/2022 11:40,18.57,21.79
10224,8/8/2022 11:50,18.53,22.01
10225,8/8/2022 12:00,18.74,22.18
10226,8/8/2022 12:10,18.66,22.22
10227,8/8/2022 12:20,18.74,22.26
10228,8/8/2022 12:30,18.74,22.31
10229,8/8/2022 12:40,18.83,22.39
10230,8/8/2022 12:50,18.7,22.48
10231,8/8/2022 13:00,18.87,22.65
10232,8/8/2022 13:10,19,22.73
10233,8/8/2022 13:20,19.05,22.82
10234,8/8/2022 13:30,18.96,22.91
10235,8/8/2022 13:40,19.09,23.03
10236,8/8/2022 13:50,19.09,22.99
10237,8/8/2022 14:00,19.09,22.82
10238,8/8/2022 14:10,19.22,22.95
10239,8/8/2022 14:20,19.17,22.99
10240,8/8/2022 14:30,19.26,22.99
10241,8/8/2022 14:40,19.3,23.08
10242,8/8/2022 14:50,19.26,23.16
10243,8/8/2022 15:00,19.26,23.12
10244,8/8/2022 15:10,19.22,23.12
10245,8/8/2022 15:20,19.26,23.16
10246,8/8/2022 15:30,19.3,23.38
10247,8/8/2022 15:40,19.3,23.29
10248,8/8/2022 15:50,19.22,22.99
10249,8/8/2022 16:00,19.3,22.86
10250,8/8/2022 16:10,19.35,22.95
10251,8/8/2022 16:20,19.35,23.12
10252,8/8/2022 16:30,19.3,23.08
10253,8/8/2022 16:40,19.22,23.03
10254,8/8/2022 16:50,19.35,22.73
10255,8/8/2022 17:00,19.3,22.69
10256,8/8/2022 17:10,19.3,22.69
10257,8/8/2022 17:20,19.47,22.65
10258,8/8/2022 17:30,19.43,22.61
10259,8/8/2022 17:40,19.47,22.61
10260,8/8/2022 17:50,19.43,22.56
10261,8/8/2022 18:00,19.43,22.48
10262,8/8/2022 18:10,19.6,22.52
10263,8/8/2022 18:20,19.6,22.48
10264,8/8/2022 18:30,19.65,22.43
10265,8/8/2022 18:40,19.65,22.43
10266,8/8/2022 18:50,19.3,22.39
10267,8/8/2022 19:00,18.79,22.35
10268,8/8/2022 19:10,18.79,22.35
10269,8/8/2022 19:20,20.07,22.26
10270,8/8/2022 19:30,21.36,22.26
10271,8/8/2022 19:40,22.01,22.22
10272,8/8/2022 19:50,22.09,22.18
10273,8/8/2022 20:00,22.09,22.09
10274,8/8/2022 20:10,22.09,22.05
10275,8/8/2022 20:20,22.09,22.05
10276,8/8/2022 20:30,22.01,22.05
10277,8/8/2022 20:40,21.96,21.96
10278,8/8/2022 20:50,21.92,21.92
10279,8/8/2022 21:00,21.88,21.88
10280,8/8/2022 21:10,21.88,21.88
10281,8/8/2022 21:20,21.88,21.88
10282,8/8/2022 21:30,21.83,21.83
10283,8/8/2022 21:40,21.79,21.83
10284,8/8/2022 21:50,21.83,21.88
10285,8/8/2022 22:00,21.79,21.92
10286,8/8/2022 22:10,21.75,21.88
10287,8/8/2022 22:20,20.8,21.88
10288,8/8/2022 22:30,18.96,21.83
10289,8/8/2022 22:40,17.54,21.75
10290,8/8/2022 22:50,17.37,21.66
10291,8/8/2022 23:00,17.37,21.66
10292,8/8/2022 23:10,17.41,21.62
10293,8/8/2022 23:20,17.24,21.58
10294,8/8/2022 23:30,17.37,21.58
10295,8/8/2022 23:40,17.2,21.58
10296,8/8/2022 23:50,17.2,21.53
10297,8/9/2022 0:00,17.2,21.49
10298,8/9/2022 0:10,17.11,21.49
10299,8/9/2022 0:20,16.94,21.4
10300,8/9/2022 0:30,16.99,21.36
10301,8/9/2022 0:40,16.99,21.32
10302,8/9/2022 0:50,16.77,21.32
10303,8/9/2022 1:00,16.73,21.28
10304,8/9/2022 1:10,16.77,21.19
10305,8/9/2022 1:20,16.81,21.15
10306,8/9/2022 1:30,16.73,21.1
10307,8/9/2022 1:40,16.77,21.06
10308,8/9/2022 1:50,16.73,21.02
10309,8/9/2022 2:00,16.64,20.98
10310,8/9/2022 2:10,16.6,20.85
10311,8/9/2022 2:20,16.51,20.72
10312,8/9/2022 2:30,16.47,20.63
10313,8/9/2022 2:40,16.51,20.55
10314,8/9/2022 2:50,16.56,20.25
10315,8/9/2022 3:00,16.47,20.07
10316,8/9/2022 3:10,16.43,19.95
10317,8/9/2022 3:20,16.43,19.73
10318,8/9/2022 3:30,16.47,19.56
10319,8/9/2022 3:40,16.47,17.41
10320,8/9/2022 3:50,16.39,16.6
10321,8/9/2022 4:00,16.39,16.39
10322,8/9/2022 4:10,16.47,16.34
10323,8/9/2022 4:20,16.6,16.17
10324,8/9/2022 4:30,16.39,16.08
10325,8/9/2022 4:40,16.43,16.08
10326,8/9/2022 4:50,16.3,15.96
10327,8/9/2022 5:00,16.26,15.87
10328,8/9/2022 5:10,16.3,15.83
10329,8/9/2022 5:20,16.21,15.78
10330,8/9/2022 5:30,16.26,15.78
10331,8/9/2022 5:40,16.26,15.7
10332,8/9/2022 5:50,16.21,15.53
10333,8/9/2022 6:00,16.17,15.53
10334,8/9/2022 6:10,16.17,15.44
10335,8/9/2022 6:20,16.17,15.44
10336,8/9/2022 6:30,16.21,15.48
10337,8/9/2022 6:40,16.21,15.53
10338,8/9/2022 6:50,16.04,15.48
10339,8/9/2022 7:00,16.13,15.61
10340,8/9/2022 7:10,16.13,15.66
10341,8/9/2022 7:20,16.21,15.74
10342,8/9/2022 7:30,16.21,16
10343,8/9/2022 7:40,16.3,16.26
10344,8/9/2022 7:50,16.43,16.3
10345,8/9/2022 8:00,16.69,16.47
10346,8/9/2022 8:10,16.99,17.37
10347,8/9/2022 8:20,17.03,17.93
10348,8/9/2022 8:30,17.2,18.66
10349,8/9/2022 8:40,17.41,19
10350,8/9/2022 8:50,17.63,19.17
10351,8/9/2022 9:00,17.76,19.39
10352,8/9/2022 9:10,17.93,19.82
10353,8/9/2022 9:20,17.93,19.99
10354,8/9/2022 9:30,18.1,20.16
10355,8/9/2022 9:40,18.23,20.37
10356,8/9/2022 9:50,18.23,20.55
10357,8/9/2022 10:00,18.27,20.63
10358,8/9/2022 10:10,18.36,20.93
10359,8/9/2022 10:20,18.36,21.19
10360,8/9/2022 10:30,18.44,21.45
10361,8/9/2022 10:40,18.62,21.58
10362,8/9/2022 10:50,18.83,21.7
10363,8/9/2022 11:00,18.96,21.75
10364,8/9/2022 11:10,19,21.79
10365,8/9/2022 11:20,18.96,21.92
10366,8/9/2022 11:30,19.05,22.05
10367,8/9/2022 11:40,19.05,22.22
10368,8/9/2022 11:50,19.05,22.35
10369,8/9/2022 12:00,19.09,22.48
10370,8/9/2022 12:10,19.22,22.52
10371,8/9/2022 12:20,19.26,22.65
10372,8/9/2022 12:30,19.3,22.78
10373,8/9/2022 12:40,19.43,22.91
10374,8/9/2022 12:50,19.56,23.03
10375,8/9/2022 13:00,19.6,23.12
10376,8/9/2022 13:10,19.65,23.46
10377,8/9/2022 13:20,19.6,23.59
10378,8/9/2022 13:30,19.73,23.55
10379,8/9/2022 13:40,19.69,23.72
10380,8/9/2022 13:50,19.69,23.89
10381,8/9/2022 14:00,19.86,24.15
10382,8/9/2022 14:10,19.86,24.32
10383,8/9/2022 14:20,19.82,24.45
10384,8/9/2022 14:30,19.82,24.75
10385,8/9/2022 14:40,19.82,25.27
10386,8/9/2022 14:50,19.77,25.78
10387,8/9/2022 15:00,19.99,25.87
10388,8/9/2022 15:10,20.07,25.65
10389,8/9/2022 15:20,19.9,25.57
10390,8/9/2022 15:30,19.95,25.87
10391,8/9/2022 15:40,19.95,25.78
10392,8/9/2022 15:50,19.95,25.65
10393,8/9/2022 16:00,19.9,25.65
10394,8/9/2022 16:10,19.86,25.78
10395,8/9/2022 16:20,19.95,25.82
10396,8/9/2022 16:30,20.07,25.99
10397,8/9/2022 16:40,19.86,26.34
10398,8/9/2022 16:50,19.95,26.9
10399,8/9/2022 17:00,19.77,27.15
10400,8/9/2022 17:10,19.9,26.68
10401,8/9/2022 17:20,19.9,25.65
10402,8/9/2022 17:30,19.86,25.39
10403,8/9/2022 17:40,19.82,25.35
10404,8/9/2022 17:50,19.9,25.27
10405,8/9/2022 18:00,19.73,24.54
10406,8/9/2022 18:10,19.82,24.28
10407,8/9/2022 18:20,19.86,24.11
10408,8/9/2022 18:30,19.69,24.06
10409,8/9/2022 18:40,19.69,23.76
10410,8/9/2022 18:50,19.6,23.42
10411,8/9/2022 19:00,19.65,23.08
10412,8/9/2022 19:10,19.65,22.95
10413,8/9/2022 19:20,19.26,22.78
10414,8/9/2022 19:30,18.87,22.78
10415,8/9/2022 19:40,18.7,22.73
10416,8/9/2022 19:50,18.7,22.61
10417,8/9/2022 20:00,18.79,22.61
10418,8/9/2022 20:10,18.87,22.61
10419,8/9/2022 20:20,20.37,22.65
10420,8/9/2022 20:30,21.79,22.56
10421,8/9/2022 20:40,22.43,22.56
10422,8/9/2022 20:50,22.48,22.52
10423,8/9/2022 21:00,22.48,22.48
10424,8/9/2022 21:10,22.43,22.48
10425,8/9/2022 21:20,22.43,22.43
10426,8/9/2022 21:30,22.39,22.43
10427,8/9/2022 21:40,22.43,22.35
10428,8/9/2022 21:50,22.35,22.35
10429,8/9/2022 22:00,22.39,22.35
10430,8/9/2022 22:10,22.35,22.22
10431,8/9/2022 22:20,22.39,22.22
10432,8/9/2022 22:30,22.39,22.18
10433,8/9/2022 22:40,22.39,22.18
10434,8/9/2022 22:50,22.73,22.18
10435,8/9/2022 23:00,22.61,22.18
10436,8/9/2022 23:10,22.52,22.13
10437,8/9/2022 23:20,22.48,22.26
10438,8/9/2022 23:30,19.6,22.22
10439,8/9/2022 23:40,18.23,22.13
10440,8/9/2022 23:50,17.72,22.13
10441,8/10/2022 0:00,17.63,22.13
10442,8/10/2022 0:10,17.5,22.18
10443,8/10/2022 0:20,17.5,22.09
10444,8/10/2022 0:30,17.41,22.13
10445,8/10/2022 0:40,17.33,22.13
10446,8/10/2022 0:50,17.33,22.18
10447,8/10/2022 1:00,17.07,22.22
10448,8/10/2022 1:10,17.07,22.09
10449,8/10/2022 1:20,16.86,22.09
10450,8/10/2022 1:30,17.11,22.05
10451,8/10/2022 1:40,17.11,22.01
10452,8/10/2022 1:50,17.16,21.96
10453,8/10/2022 2:00,17.16,21.92
10454,8/10/2022 2:10,17.03,21.88
10455,8/10/2022 2:20,16.81,21.88
10456,8/10/2022 2:30,16.73,21.79
10457,8/10/2022 2:40,16.77,21.75
10458,8/10/2022 2:50,16.77,21.7
10459,8/10/2022 3:00,16.73,21.66
10460,8/10/2022 3:10,16.6,21.58
10461,8/10/2022 3:20,16.47,21.49
10462,8/10/2022 3:30,16.47,21.4
10463,8/10/2022 3:40,16.34,21.36
10464,8/10/2022 3:50,16.21,21.15
10465,8/10/2022 4:00,16.08,21.1
10466,8/10/2022 4:10,16.04,20.8
10467,8/10/2022 4:20,16.08,20.59
10468,8/10/2022 4:30,15.91,20.07
10469,8/10/2022 4:40,15.91,17.5
10470,8/10/2022 4:50,15.83,16.51
10471,8/10/2022 5:00,15.83,16.21
10472,8/10/2022 5:10,15.74,15.74
10473,8/10/2022 5:20,15.36,15.48
10474,8/10/2022 5:30,15.31,15.44
10475,8/10/2022 5:40,15.1,14.93
10476,8/10/2022 5:50,14.93,14.84
10477,8/10/2022 6:00,15.23,15.44
10478,8/10/2022 6:10,15.18,15.36
10479,8/10/2022 6:20,15.06,15.23
10480,8/10/2022 6:30,14.84,15.06
10481,8/10/2022 6:40,14.97,15.27
10482,8/10/2022 6:50,15.06,15.4
10483,8/10/2022 7:00,15.14,15.61
10484,8/10/2022 7:10,14.97,15.53
10485,8/10/2022 7:20,14.93,15.78
10486,8/10/2022 7:30,15.1,16.17
10487,8/10/2022 7:40,15.23,16.34
10488,8/10/2022 7:50,15.36,16.56
10489,8/10/2022 8:00,15.4,16.51
10490,8/10/2022 8:10,15.66,18.27
10491,8/10/2022 8:20,16.04,19.82
10492,8/10/2022 8:30,16.3,21.1
10493,8/10/2022 8:40,16.39,20.8
10494,8/10/2022 8:50,16.56,20.55
10495,8/10/2022 9:00,16.69,21.19
10496,8/10/2022 9:10,17.03,21.23
10497,8/10/2022 9:20,17.16,21.36
10498,8/10/2022 9:30,17.41,21.62
10499,8/10/2022 9:40,17.63,21.88
10500,8/10/2022 9:50,17.76,22.01
10501,8/10/2022 10:00,18.06,22.18
10502,8/10/2022 10:10,18.4,22.18
10503,8/10/2022 10:20,18.74,22.26
10504,8/10/2022 10:30,19.26,22.43
10505,8/10/2022 10:40,19.43,22.48
10506,8/10/2022 10:50,19.56,22.61
10507,8/10/2022 11:00,19.69,22.78
10508,8/10/2022 11:10,19.82,22.82
10509,8/10/2022 11:20,19.86,22.95
10510,8/10/2022 11:30,19.9,22.99
10511,8/10/2022 11:40,19.99,22.99
10512,8/10/2022 11:50,20.07,22.99
10513,8/10/2022 12:00,20.2,22.95
10514,8/10/2022 12:10,20.03,22.99
10515,8/10/2022 12:20,19.99,23.12
10516,8/10/2022 12:30,19.73,23.12
10517,8/10/2022 12:40,19.73,23.21
10518,8/10/2022 12:50,19.69,23.25
10519,8/10/2022 13:00,19.56,23.42
10520,8/10/2022 13:10,19.69,23.51
10521,8/10/2022 13:20,19.65,23.68
10522,8/10/2022 13:30,19.69,23.76
10523,8/10/2022 13:40,19.6,24.02
10524,8/10/2022 13:50,19.82,24.45
10525,8/10/2022 14:00,19.9,24.92
10526,8/10/2022 14:10,19.86,25.44
10527,8/10/2022 14:20,20.07,25.74
10528,8/10/2022 14:30,20.03,25.91
10529,8/10/2022 14:40,20.12,26.17
10530,8/10/2022 14:50,20.16,26.6
10531,8/10/2022 15:00,20.25,26.9
10532,8/10/2022 15:10,20.29,27.37
10533,8/10/2022 15:20,20.25,27.41
10534,8/10/2022 15:30,20.37,27.07
10535,8/10/2022 15:40,20.2,26.17
10536,8/10/2022 15:50,20.25,26.08
10537,8/10/2022 16:00,20.2,25.82
10538,8/10/2022 16:10,20.29,25.65
10539,8/10/2022 16:20,20.33,26.12
10540,8/10/2022 16:30,20.33,26.55
10541,8/10/2022 16:40,20.29,26.64
10542,8/10/2022 16:50,20.29,26.47
10543,8/10/2022 17:00,20.37,26.21
10544,8/10/2022 17:10,20.37,25.78
10545,8/10/2022 17:20,20.33,25.65
10546,8/10/2022 17:30,20.2,25.44
10547,8/10/2022 17:40,20.2,25.22
10548,8/10/2022 17:50,20.07,24.88
10549,8/10/2022 18:00,20.12,24.58
10550,8/10/2022 18:10,20.12,24.28
10551,8/10/2022 18:20,19.99,24.15
10552,8/10/2022 18:30,20.2,24.11
10553,8/10/2022 18:40,20.16,24.15
10554,8/10/2022 18:50,19.99,24.15
10555,8/10/2022 19:00,19.9,24.02
10556,8/10/2022 19:10,19.65,23.89
10557,8/10/2022 19:20,19.52,23.81
10558,8/10/2022 19:30,19.26,23.55
10559,8/10/2022 19:40,19.13,23.46
10560,8/10/2022 19:50,19.05,23.38
10561,8/10/2022 20:00,18.96,23.46
10562,8/10/2022 20:10,18.87,23.38
10563,8/10/2022 20:20,18.87,23.29
10564,8/10/2022 20:30,18.74,23.25
10565,8/10/2022 20:40,18.79,23.21
