Numb,Date_Time,Temp_C
2382,10/15/2020 19:00,20.913
2383,10/15/2020 20:00,20.484
2384,10/15/2020 21:00,20.341
2385,10/15/2020 22:00,20.031
2386,10/15/2020 23:00,19.651
2387,10/16/2020 0:00,19.508
2388,10/16/2020 1:00,19.555
2389,10/16/2020 2:00,19.603
2390,10/16/2020 3:00,19.222
2391,10/16/2020 4:00,18.699
2392,10/16/2020 5:00,17.891
2393,10/16/2020 6:00,16.534
2394,10/16/2020 7:00,16.892
2395,10/16/2020 8:00,17.891
2396,10/16/2020 9:00,18.533
2397,10/16/2020 10:00,18.818
2398,10/16/2020 11:00,19.27
2399,10/16/2020 12:00,19.579
2400,10/16/2020 13:00,19.865
2401,10/16/2020 14:00,19.984
2402,10/16/2020 15:00,20.174
2403,10/16/2020 16:00,20.365
2404,10/16/2020 17:00,20.77
2405,10/16/2020 18:00,21.175
2406,10/16/2020 19:00,18.985
2407,10/16/2020 20:00,22.585
2408,10/16/2020 21:00,23.016
2409,10/16/2020 22:00,23.376
2410,10/16/2020 23:00,23.713
2411,10/17/2020 0:00,23.689
2412,10/17/2020 1:00,22.8
2413,10/17/2020 2:00,22.561
2414,10/17/2020 3:00,22.298
2415,10/17/2020 4:00,21.939
2416,10/17/2020 5:00,21.461
2417,10/17/2020 6:00,20.984
2418,10/17/2020 7:00,20.46
2419,10/17/2020 8:00,19.936
2420,10/17/2020 9:00,19.722
2421,10/17/2020 10:00,20.555
2422,10/17/2020 11:00,22.178
2423,10/17/2020 12:00,24.581
2424,10/17/2020 13:00,26.965
2425,10/17/2020 14:00,27.825
2426,10/17/2020 15:00,28.866
2427,10/17/2020 16:00,30.016
2428,10/17/2020 17:00,27.038
2429,10/17/2020 18:00,24.315
2430,10/17/2020 19:00,23.93
2431,10/17/2020 20:00,23.761
2432,10/17/2020 21:00,23.809
2433,10/17/2020 22:00,23.737
2434,10/17/2020 23:00,23.641
2435,10/18/2020 0:00,22.393
2436,10/18/2020 1:00,22.633
2437,10/18/2020 2:00,22.633
2438,10/18/2020 3:00,22.393
2439,10/18/2020 4:00,21.963
2440,10/18/2020 5:00,21.485
2441,10/18/2020 6:00,20.984
2442,10/18/2020 7:00,20.46
2443,10/18/2020 8:00,19.865
2444,10/18/2020 9:00,19.365
2445,10/18/2020 10:00,19.532
2446,10/18/2020 11:00,20.722
2447,10/18/2020 12:00,22.944
2448,10/18/2020 13:00,25.939
2449,10/18/2020 14:00,29.389
2450,10/18/2020 15:00,33.105
2451,10/18/2020 16:00,35.582
2452,10/18/2020 17:00,35.958
2453,10/18/2020 18:00,35.422
2454,10/18/2020 19:00,34.545
2455,10/18/2020 20:00,33.443
2456,10/18/2020 21:00,32.227
2457,10/18/2020 22:00,30.976
2458,10/18/2020 23:00,29.69
2459,10/19/2020 0:00,28.419
2460,10/19/2020 1:00,27.136
2461,10/19/2020 2:00,25.866
2462,10/19/2020 3:00,24.629
2463,10/19/2020 4:00,23.448
2464,10/19/2020 5:00,22.369
2465,10/19/2020 6:00,21.39
2466,10/19/2020 7:00,20.46
2467,10/19/2020 8:00,19.627
2468,10/19/2020 9:00,18.889
2469,10/19/2020 10:00,18.509
2470,10/19/2020 11:00,18.771
2471,10/19/2020 12:00,19.984
2472,10/19/2020 13:00,22.178
2473,10/19/2020 14:00,24.992
2474,10/19/2020 15:00,26.965
2475,10/19/2020 16:00,26.671
2476,10/19/2020 17:00,26.475
2477,10/19/2020 18:00,25.793
2478,10/19/2020 19:00,25.355
2479,10/19/2020 20:00,24.532
2480,10/19/2020 21:00,23.761
2481,10/19/2020 22:00,23.256
2482,10/19/2020 23:00,23.016
2483,10/20/2020 0:00,22.776
2484,10/20/2020 1:00,23.064
2485,10/20/2020 2:00,23.088
2486,10/20/2020 3:00,23.016
2487,10/20/2020 4:00,22.848
2488,10/20/2020 5:00,22.609
2489,10/20/2020 6:00,22.369
2490,10/20/2020 7:00,22.106
2491,10/20/2020 8:00,21.987
2492,10/20/2020 9:00,21.819
2493,10/20/2020 10:00,23.569
2494,10/20/2020 11:00,21.461
2495,10/20/2020 12:00,20.817
2496,10/20/2020 13:00,20.46
2497,10/20/2020 14:00,20.222
